date,ticker,return
2026-01-06,259960,0.008100000000000001
2026-01-06,033780,0.005600000000000001
2026-01-06,024110,0.0072
2026-01-06,034730,0.06480000000000001
2026-01-06,006400,0.0073
2026-01-06,030200,0.0233
2026-01-06,323410,0.0273
2026-01-06,018260,0.0226
2026-01-06,079550,0.056600000000000004
2026-01-06,066570,0.0108
2026-01-06,003550,0.0344
2026-01-06,017670,0.0038
2026-01-06,003670,0.009399999999999999
2026-01-06,006800,0.1255
2026-01-06,352820,-0.0059
2026-01-06,267250,0.023
2026-01-06,086280,0.050499999999999996
2026-01-06,247540,0.0178
2026-01-06,272210,0.0397
2026-01-06,009150,-0.0074
2026-01-06,003230,-0.009399999999999999
2026-01-06,000100,0.0
2026-01-06,298040,-0.0355
2026-01-06,047050,0.008199999999999999
2026-01-06,005830,-0.0124
2026-01-06,003490,-0.0044
2026-01-06,000150,-0.0013
2026-01-06,047810,0.0941
2026-01-06,010120,-0.0315
2026-01-06,071050,0.042300000000000004
2026-01-06,443060,0.050199999999999995
2026-01-06,042700,0.098
2026-01-06,377300,0.0059
2026-01-06,326030,-0.0016
2026-01-06,090430,-0.0371
2026-01-06,021240,-0.0096
2026-01-06,180640,0.014499999999999999
2026-01-06,000720,0.0297
2026-01-06,010950,0.0070999999999999995
2026-01-06,000880,0.028999999999999998
2026-01-06,087010,-0.0155
2026-01-06,005940,0.0475
2026-01-06,278470,-0.0787
2026-01-06,064400,0.0064
2026-01-06,028300,0.013000000000000001
2026-01-06,086520,0.036699999999999997
2026-01-06,032640,0.0151
2026-01-06,009830,0.0204
2026-01-06,016360,0.0366
2026-01-06,029780,0.0019
2026-01-06,214450,0.0322
2026-01-06,005387,0.0092
2026-01-06,161390,0.0034999999999999996
2026-01-06,039490,0.0669
2026-01-06,006260,0.0236
2026-01-06,241560,0.0288
2026-01-06,088980,0.0018
2026-01-06,141080,-0.0045000000000000005
2026-01-06,277810,-0.0346
2026-01-06,051900,-0.0019
2026-01-06,251270,0.0051
2026-01-06,000250,-0.0256
2026-01-06,004020,-0.013300000000000001
2026-01-06,138930,0.0141
2026-01-06,028050,-0.0021
2026-01-06,078930,0.0
2026-01-06,175330,0.013999999999999999
2026-01-06,034220,0.0241
2026-01-06,001040,0.0235
2026-01-06,103140,0.0862
2026-01-06,271560,-0.0019
2026-01-06,307950,0.0
2026-01-06,007660,-0.029900000000000003
2026-01-06,145020,-0.0109
2026-01-06,036570,0.006999999999999999
2026-01-06,035250,0.0044
2026-01-06,036460,0.013000000000000001
2026-01-06,022100,0.0017000000000000001
2026-01-06,454910,-0.0229
2026-01-06,011790,0.018500000000000003
2026-01-06,005385,0.004699999999999999
2026-01-06,214150,0.0124
2026-01-06,097950,-0.0048
2026-01-06,302440,-0.0031
2026-01-06,128940,0.037599999999999995
2026-01-06,450080,0.0074
2026-01-06,298380,-0.0519
2026-01-06,011070,-0.0147
2026-01-06,058470,0.02
2026-01-06,950160,-0.0362
2026-01-06,011780,0.0067
2026-01-06,008930,0.0013
2026-01-06,052690,0.0191
2026-01-06,214370,-0.0509
2026-01-06,002380,-0.005
2026-01-06,017800,0.0
2026-01-06,088350,0.0141
2026-01-06,004990,-0.011200000000000002
2026-01-06,257720,0.0138
2026-01-06,026960,-0.0208
2026-01-06,041510,-0.016
2026-01-06,001440,0.015600000000000001
2026-01-06,062040,-0.0070999999999999995
2026-01-06,383220,-0.015300000000000001
2026-01-06,031210,-0.0239
2026-01-06,011170,0.0116
2026-01-06,489790,0.0621
2026-01-06,192820,0.016200000000000003
2026-01-06,012750,0.0182
2026-01-06,111770,0.0024
2026-01-06,035900,-0.0165
2026-01-06,039030,0.011000000000000001
2026-01-06,018670,-0.0044
2026-01-06,310210,-0.0536
2026-01-06,082740,0.0358
2026-01-06,483650,-0.053399999999999996
2026-01-06,462870,-0.0043
2026-01-06,002790,-0.044199999999999996
2026-01-06,042670,0.0
2026-01-06,139480,0.0109
2026-01-06,030000,-0.011899999999999999
2026-01-06,139130,0.0111
2026-01-06,001450,0.011399999999999999
2026-01-06,000240,0.008100000000000001
2026-01-06,004370,-0.0175
2026-01-06,082270,-0.0391
2026-01-06,012510,-0.0064
2026-01-06,263750,0.013300000000000001
2026-01-06,068760,0.0219
2026-01-06,001720,0.0174
2026-01-06,051600,0.006
2026-01-06,028670,0.0066
2026-01-06,018880,-0.005
2026-01-06,161890,-0.0092
2026-01-06,081660,0.0169
2026-01-06,066970,0.0654
2026-01-06,003690,-0.0025
2026-01-06,112610,-0.0049
2026-01-06,023530,0.0044
2026-01-06,403870,0.1186
2026-01-06,000120,-0.0063
2026-01-06,282330,-0.0077
2026-01-06,361610,0.0102
2026-01-06,008770,-0.0022
2026-01-06,000990,0.0
2026-01-06,020560,-0.0063
2026-01-06,140860,0.0021
2026-01-06,014680,-0.008
2026-01-06,065350,-0.0103
2026-01-06,071970,0.07980000000000001
2026-01-06,237690,0.021
2026-01-06,069620,-0.011200000000000002
2026-01-06,103590,0.0016
2026-01-06,006040,-0.0108
2026-01-06,375500,-0.0024
2026-01-06,009970,0.0053
2026-01-06,010060,-0.013000000000000001
2026-01-06,007390,-0.0342
2026-01-06,006280,0.0
2026-01-06,034230,-0.032799999999999996
2026-01-06,004170,-0.0083
2026-01-06,006360,0.0084
2026-01-06,204320,-0.0741
2026-01-06,069960,-0.0452
2026-01-07,005930,0.0151
2026-01-07,000660,0.022000000000000002
2026-01-07,373220,-0.019799999999999998
2026-01-07,207940,0.026699999999999998
2026-01-07,012450,-0.011699999999999999
2026-01-07,005380,0.138
2026-01-07,005935,0.0078000000000000005
2026-01-07,105560,-0.0134
2026-01-07,000270,0.0555
2026-01-07,034020,-0.022099999999999998
2026-01-07,068270,-0.009399999999999999
2026-01-07,035420,-0.0288
2026-01-07,329180,0.0127
2026-01-07,055550,-0.018600000000000002
2026-01-07,028260,0.0192
2026-01-07,012330,0.0724
2026-01-07,005490,0.0132
2026-01-07,086790,-0.0148
2026-01-07,032830,-0.0206
2026-01-07,196170,-0.0063
2026-01-07,042660,0.011699999999999999
2026-01-07,011200,0.0005
2026-01-07,035720,-0.0705
2026-01-07,015760,-0.0178
2026-01-07,009540,0.0097
2026-01-07,000810,-0.0192
2026-01-07,138040,-0.015700000000000002
2026-01-07,064350,-0.0194
2026-01-07,402340,-0.0058
2026-01-07,051910,-0.0274
2026-01-07,316140,-0.0194
2026-01-07,096770,-0.0377
2026-01-07,267260,-0.015600000000000001
2026-01-07,010140,0.0222
2026-01-07,010130,0.0394
2026-01-07,259960,-0.0645
2026-01-07,033780,0.0042
2026-01-07,024110,-0.0095
2026-01-07,034730,-0.0191
2026-01-07,006400,-0.0235
2026-01-07,030200,-0.0076
2026-01-07,323410,-0.044199999999999996
2026-01-07,018260,-0.018799999999999997
2026-01-07,079550,-0.0111
2026-01-07,066570,-0.0181
2026-01-07,003550,-0.024900000000000002
2026-01-07,017670,-0.0019
2026-01-07,003670,-0.0148
2026-01-07,006800,-0.024399999999999998
2026-01-07,352820,-0.0194
2026-01-07,267250,-0.0092
2026-01-07,086280,0.1678
2026-01-07,247540,-0.0108
2026-01-07,272210,-0.029900000000000003
